"Date/Time","Lat","Lon","Base"
"8/2/2014 15:37:00",40.6879,-74.1827,"B02512"
"8/2/2014 15:37:00",40.6879,-74.1827,"B02512"
"8/2/2014 15:37:00",40.7661,-73.9639,"B02512"
"8/2/2014 15:37:00",40.7096,-74.0178,"B02512"
"8/2/2014 15:38:00",40.7268,-73.9998,"B02512"
"8/2/2014 15:41:00",40.7552,-74.0025,"B02512"
"8/2/2014 15:41:00",40.718,-74.0049,"B02512"
"8/2/2014 15:42:00",40.7279,-73.999,"B02512"
"8/2/2014 15:43:00",40.7687,-73.9701,"B02512"
"8/2/2014 15:43:00",40.7596,-73.9891,"B02512"
"8/2/2014 15:43:00",40.7213,-74.0011,"B02512"
"8/2/2014 15:44:00",40.7686,-73.9848,"B02512"
"8/2/2014 15:44:00",40.7713,-73.9877,"B02512"
"8/2/2014 15:46:00",40.7268,-73.9998,"B02512"
"8/2/2014 15:49:00",40.7095,-74.0174,"B02512"
"8/2/2014 15:54:00",40.7504,-73.9867,"B02512"
"8/2/2014 15:56:00",40.7573,-73.9627,"B02512"
"8/2/2014 15:59:00",40.7609,-73.9745,"B02512"
"8/2/2014 15:59:00",40.7169,-74.002,"B02512"
"8/2/2014 16:01:00",40.7551,-73.9775,"B02512"
"8/2/2014 16:02:00",40.8428,-73.8285,"B02512"
"8/2/2014 16:03:00",40.7283,-73.8583,"B02512"
"8/2/2014 16:03:00",40.7562,-73.9829,"B02512"
"8/2/2014 16:03:00",40.726,-73.9982,"B02512"
"8/2/2014 16:04:00",40.6958,-73.9333,"B02512"
"8/2/2014 16:04:00",40.7603,-73.9614,"B02512"
"8/2/2014 16:04:00",40.7587,-73.966,"B02512"
"8/2/2014 16:05:00",40.688,-73.9618,"B02512"
"8/2/2014 16:05:00",40.7704,-73.9682,"B02512"
"8/2/2014 16:06:00",40.8156,-73.9358,"B02512"
"8/2/2014 16:07:00",40.7303,-73.9543,"B02512"
"8/2/2014 16:07:00",40.7172,-74.0092,"B02512"
"8/2/2014 16:09:00",40.7519,-73.9936,"B02512"
"8/2/2014 16:09:00",40.7331,-74.0067,"B02512"
"8/2/2014 16:11:00",40.7621,-73.9664,"B02512"
"8/2/2014 16:12:00",40.7788,-73.9623,"B02512"
"8/2/2014 16:13:00",40.7182,-74.002,"B02512"
"8/2/2014 16:13:00",40.7218,-73.958,"B02512"
"8/2/2014 16:14:00",40.7838,-73.9801,"B02512"
"8/2/2014 16:14:00",40.3588,-74.073,"B02512"
"8/2/2014 16:16:00",40.7642,-73.9958,"B02512"
"8/2/2014 16:16:00",40.7726,-73.886,"B02512"
"8/2/2014 16:17:00",40.7863,-73.9522,"B02512"
"8/2/2014 16:17:00",40.7628,-73.9744,"B02512"
"8/2/2014 16:20:00",40.7511,-74.003,"B02512"
"8/2/2014 16:20:00",40.7566,-73.9728,"B02512"
"8/2/2014 16:20:00",40.6774,-73.9872,"B02512"
"8/2/2014 16:21:00",40.7074,-74.0123,"B02512"
"8/2/2014 16:22:00",40.7722,-73.9544,"B02512"
"8/2/2014 16:22:00",40.7625,-73.967,"B02512"
"8/2/2014 16:24:00",40.742,-73.9965,"B02512"
"8/2/2014 16:24:00",40.7624,-73.9141,"B02512"
"8/2/2014 16:24:00",40.7347,-73.9908,"B02512"
"8/2/2014 16:26:00",40.7496,-74.0046,"B02512"
"8/2/2014 16:26:00",40.7483,-74.0058,"B02512"
"8/2/2014 16:29:00",40.7655,-73.966,"B02512"
"8/2/2014 16:29:00",40.7612,-74.0002,"B02512"
"8/2/2014 16:34:00",40.7472,-73.9928,"B02512"
"8/2/2014 16:35:00",40.7203,-73.9896,"B02512"
"8/2/2014 16:36:00",40.6959,-73.9702,"B02512"
"8/2/2014 16:36:00",40.7142,-73.9443,"B02512"
"8/2/2014 16:38:00",40.7402,-73.9056,"B02512"
"8/2/2014 16:39:00",40.7828,-73.9836,"B02512"
"8/2/2014 16:39:00",40.7676,-73.8846,"B02512"
"8/2/2014 16:40:00",40.766,-73.9651,"B02512"
"8/2/2014 16:40:00",40.7482,-74.005,"B02512"
"8/2/2014 16:41:00",40.7645,-73.9583,"B02512"
"8/2/2014 16:42:00",40.7046,-74.0094,"B02512"
"8/2/2014 16:43:00",40.7587,-73.9613,"B02512"
"8/2/2014 16:43:00",40.7644,-73.9791,"B02512"
"8/2/2014 16:43:00",40.7474,-74.0027,"B02512"
"8/2/2014 16:44:00",40.7196,-73.9866,"B02512"
"8/2/2014 16:45:00",40.7827,-73.8261,"B02512"
"8/2/2014 16:45:00",40.7465,-73.9723,"B02512"
"8/2/2014 16:47:00",40.7112,-73.9942,"B02512"
"8/2/2014 16:47:00",40.7582,-73.8572,"B02512"
"8/2/2014 16:47:00",40.7666,-73.9826,"B02512"
"8/2/2014 16:48:00",40.7728,-73.9614,"B02512"
"8/2/2014 16:50:00",40.7572,-73.9889,"B02512"
"8/2/2014 16:50:00",40.7572,-73.9889,"B02512"
"8/2/2014 16:53:00",40.7214,-73.9575,"B02512"
"8/2/2014 16:54:00",40.7443,-73.9902,"B02512"
"8/2/2014 16:55:00",40.7396,-73.9827,"B02512"
"8/2/2014 16:56:00",40.7126,-73.9589,"B02512"
"8/2/2014 16:57:00",40.8339,-74.2219,"B02512"
"8/2/2014 16:57:00",40.766,-73.991,"B02512"
"8/2/2014 16:57:00",40.7544,-73.9846,"B02512"
"8/2/2014 16:58:00",40.7084,-74.0095,"B02512"
"8/2/2014 17:00:00",40.7671,-73.9604,"B02512"
"8/2/2014 17:00:00",40.7113,-74.011,"B02512"
"8/2/2014 17:00:00",40.8408,-74.2011,"B02512"
"8/2/2014 17:01:00",40.7169,-73.9976,"B02512"
"8/2/2014 17:02:00",40.7409,-74.005,"B02512"
"8/2/2014 17:03:00",40.7322,-73.9553,"B02512"
"8/2/2014 17:03:00",40.7794,-73.9883,"B02512"
"8/2/2014 17:03:00",40.7815,-73.9803,"B02512"
"8/2/2014 17:04:00",40.7552,-73.9253,"B02512"
"8/2/2014 17:06:00",40.7486,-73.9429,"B02512"
"8/2/2014 17:07:00",40.7133,-73.9534,"B02512"
"8/2/2014 17:08:00",40.7651,-73.9723,"B02512"
"8/2/2014 17:09:00",40.7736,-73.9488,"B02512"
"8/2/2014 17:09:00",40.667,-73.9849,"B02512"
"8/2/2014 17:11:00",40.7147,-74.0149,"B02512"
"8/2/2014 17:12:00",40.7581,-73.9752,"B02512"
"8/2/2014 17:15:00",40.7692,-73.9814,"B02512"
"8/2/2014 17:17:00",40.7603,-73.9934,"B02512"
"8/2/2014 17:17:00",40.746,-73.9568,"B02512"
"8/2/2014 17:19:00",40.735,-73.9953,"B02512"
"8/2/2014 17:19:00",40.672,-74.0107,"B02512"
"8/2/2014 17:22:00",40.7354,-73.9961,"B02512"
"8/2/2014 17:23:00",40.7495,-73.0166,"B02512"
"8/2/2014 17:25:00",40.7404,-74.0057,"B02512"
"8/2/2014 17:25:00",40.6823,-73.9765,"B02512"
"8/2/2014 17:26:00",40.7889,-73.9762,"B02512"
"8/2/2014 17:26:00",40.7309,-74.0071,"B02512"
"8/2/2014 17:28:00",40.0786,-74.0487,"B02512"
"8/2/2014 17:28:00",40.7215,-73.9947,"B02512"
"8/2/2014 17:29:00",40.7647,-73.9623,"B02512"
"8/2/2014 17:30:00",40.8822,-73.9851,"B02512"
"8/2/2014 17:32:00",40.7178,-73.8392,"B02512"
"8/2/2014 17:33:00",40.6781,-73.9687,"B02512"
"8/2/2014 17:34:00",40.7206,-73.9968,"B02512"
"8/2/2014 17:34:00",40.7206,-73.9968,"B02512"
"8/2/2014 17:35:00",40.7169,-74.0123,"B02512"
"8/2/2014 17:35:00",40.7113,-74.0058,"B02512"
"8/2/2014 17:35:00",40.716,-74.0152,"B02512"
"8/2/2014 17:35:00",40.7358,-74.0018,"B02512"
"8/2/2014 17:36:00",40.7409,-74.0076,"B02512"
"8/2/2014 17:36:00",40.7927,-73.9193,"B02512"
"8/2/2014 17:39:00",40.7417,-73.9992,"B02512"
"8/2/2014 17:39:00",40.7356,-74.0005,"B02512"
"8/2/2014 17:40:00",40.7664,-73.9626,"B02512"
"8/2/2014 17:40:00",40.1475,-74.0319,"B02512"
"8/2/2014 17:42:00",40.7435,-73.9817,"B02512"
"8/2/2014 17:43:00",40.7563,-73.9832,"B02512"
"8/2/2014 17:44:00",40.8173,-73.6373,"B02512"
"8/2/2014 17:44:00",40.7258,-73.979,"B02512"
"8/2/2014 17:48:00",40.7211,-73.844,"B02512"
"8/2/2014 17:48:00",40.7367,-74.002,"B02512"
"8/2/2014 17:48:00",40.7567,-73.9741,"B02512"
"8/2/2014 17:49:00",40.8168,-74.2262,"B02512"
"8/2/2014 17:50:00",40.726,-74.0488,"B02512"
"8/2/2014 17:51:00",40.7444,-73.9983,"B02512"
"8/2/2014 17:51:00",40.622,-73.9342,"B02512"
"8/2/2014 17:53:00",40.7188,-74.0031,"B02512"
"8/2/2014 17:53:00",40.7158,-73.9401,"B02512"
"8/2/2014 17:54:00",40.7731,-73.9581,"B02512"
"8/2/2014 17:54:00",40.7307,-73.993,"B02512"
"8/2/2014 17:54:00",40.7117,-73.9627,"B02512"
"8/2/2014 17:56:00",40.7289,-73.9904,"B02512"
"8/2/2014 17:58:00",40.6832,-73.9617,"B02512"
"8/2/2014 17:59:00",40.8169,-74.2259,"B02512"
"8/2/2014 18:01:00",40.7665,-73.9588,"B02512"
"8/2/2014 18:01:00",40.7984,-73.9649,"B02512"
"8/2/2014 18:02:00",40.7682,-73.8622,"B02512"
"8/2/2014 18:02:00",40.645,-73.782,"B02512"
"8/2/2014 18:02:00",40.7217,-73.53,"B02512"
"8/2/2014 18:03:00",40.7365,-73.997,"B02512"
"8/2/2014 18:04:00",40.7504,-73.9865,"B02512"
"8/2/2014 18:04:00",40.7154,-74.0073,"B02512"
"8/2/2014 18:05:00",40.7965,-73.9705,"B02512"
"8/2/2014 18:07:00",40.7095,-74.0175,"B02512"
"8/2/2014 18:07:00",40.7612,-73.9751,"B02512"
"8/2/2014 18:08:00",40.7208,-73.9823,"B02512"
"8/2/2014 18:09:00",40.786,-74.2841,"B02512"
"8/2/2014 18:10:00",40.7754,-73.9796,"B02512"
"8/2/2014 18:10:00",40.7737,-73.9578,"B02512"
"8/2/2014 18:12:00",40.7691,-73.9812,"B02512"
"8/2/2014 18:13:00",40.6653,-73.9796,"B02512"
"8/2/2014 18:13:00",40.7382,-74.0075,"B02512"
"8/2/2014 18:14:00",40.7636,-73.9674,"B02512"
"8/2/2014 18:14:00",40.7482,-74.005,"B02512"
"8/2/2014 18:15:00",40.7169,-74.0086,"B02512"
"8/2/2014 18:15:00",40.7733,-73.9587,"B02512"
"8/2/2014 18:17:00",40.7396,-74.0281,"B02512"
"8/2/2014 18:17:00",40.7396,-74.0281,"B02512"
"8/2/2014 18:18:00",40.7137,-74.0135,"B02512"
"8/2/2014 18:20:00",40.7265,-73.9861,"B02512"
"8/2/2014 18:21:00",40.7577,-73.9908,"B02512"
"8/2/2014 18:21:00",40.7487,-73.976,"B02512"
"8/2/2014 18:21:00",40.9542,-73.6856,"B02512"
"8/2/2014 18:21:00",40.7399,-74.0061,"B02512"
"8/2/2014 18:22:00",40.7667,-73.961,"B02512"
"8/2/2014 18:22:00",40.7231,-73.9974,"B02512"
"8/2/2014 18:22:00",40.7569,-73.9929,"B02512"
"8/2/2014 18:23:00",40.6665,-73.938,"B02512"
"8/2/2014 18:24:00",40.7256,-73.9919,"B02512"
"8/2/2014 18:24:00",40.6485,-73.9677,"B02512"
"8/2/2014 18:24:00",40.74,-73.9949,"B02512"
"8/2/2014 18:25:00",40.7658,-73.9693,"B02512"
"8/2/2014 18:25:00",40.749,-73.976,"B02512"
"8/2/2014 18:27:00",40.7382,-74.0054,"B02512"
"8/2/2014 18:27:00",40.6615,-73.9522,"B02512"
"8/2/2014 18:27:00",40.6615,-73.9522,"B02512"
"8/2/2014 18:29:00",40.7608,-73.9607,"B02512"
"8/2/2014 18:30:00",40.7618,-73.9682,"B02512"
"8/2/2014 18:30:00",40.6883,-73.9805,"B02512"
"8/2/2014 18:31:00",40.7495,-73.9835,"B02512"
"8/2/2014 18:33:00",40.6898,-73.9801,"B02512"
"8/2/2014 18:33:00",40.7987,-73.9375,"B02512"
"8/2/2014 18:36:00",40.7738,-73.9562,"B02512"
"8/2/2014 18:37:00",40.7199,-74.0106,"B02512"
"8/2/2014 18:37:00",40.7025,-73.9869,"B02512"
"8/2/2014 18:40:00",40.7226,-73.987,"B02512"
"8/2/2014 18:41:00",40.7642,-73.9731,"B02512"
"8/2/2014 18:42:00",40.7645,-73.9555,"B02512"
"8/2/2014 18:43:00",40.7645,-73.9738,"B02512"
"8/2/2014 18:44:00",40.7713,-73.9832,"B02512"
"8/2/2014 18:44:00",40.7986,-73.9673,"B02512"
"8/2/2014 18:45:00",40.6753,-73.9525,"B02512"
"8/2/2014 18:46:00",40.6648,-73.9878,"B02512"
"8/2/2014 18:47:00",40.7657,-73.9765,"B02512"
"8/2/2014 18:47:00",40.7238,-73.7492,"B02512"
"8/2/2014 18:47:00",40.776,-73.99,"B02512"
"8/2/2014 18:48:00",40.755,-73.9728,"B02512"
"8/2/2014 18:48:00",40.7398,-73.9854,"B02512"
"8/2/2014 18:48:00",40.7872,-74.3059,"B02512"
"8/2/2014 18:48:00",40.7163,-74.0076,"B02512"
"8/2/2014 18:49:00",40.1773,-74.0158,"B02512"
"8/2/2014 18:49:00",40.7341,-74.0077,"B02512"
"8/2/2014 18:52:00",40.7471,-73.9736,"B02512"
"8/2/2014 18:53:00",40.7269,-74.0035,"B02512"
"8/2/2014 18:54:00",40.7234,-73.9983,"B02512"
"8/2/2014 18:54:00",40.7422,-74.0043,"B02512"
"8/2/2014 18:55:00",40.7611,-73.9698,"B02512"
"8/2/2014 18:56:00",40.7543,-73.972,"B02512"
"8/2/2014 18:57:00",40.7457,-73.9997,"B02512"
"8/2/2014 18:57:00",40.7434,-73.9846,"B02512"
"8/2/2014 18:59:00",40.7419,-73.9748,"B02512"
"8/2/2014 18:59:00",40.7645,-73.9772,"B02512"
"8/2/2014 19:01:00",40.6838,-73.9591,"B02512"
"8/2/2014 19:02:00",40.741,-73.9943,"B02512"
"8/2/2014 19:02:00",40.7087,-74.0089,"B02512"
"8/2/2014 19:02:00",40.7268,-73.9871,"B02512"
"8/2/2014 19:03:00",40.6732,-73.9733,"B02512"
"8/2/2014 19:09:00",40.7561,-73.9694,"B02512"
"8/2/2014 19:09:00",40.7823,-73.9766,"B02512"
"8/2/2014 19:12:00",40.7141,-73.9558,"B02512"
"8/2/2014 19:12:00",40.7521,-73.9686,"B02512"
"8/2/2014 19:12:00",40.7521,-73.9686,"B02512"
"8/2/2014 19:14:00",40.7153,-74.0154,"B02512"
"8/2/2014 19:14:00",40.746,-74.0053,"B02512"
"8/2/2014 19:15:00",40.743,-73.9921,"B02512"
"8/2/2014 19:16:00",40.7052,-74.0163,"B02512"
"8/2/2014 19:17:00",40.7727,-73.9647,"B02512"
"8/2/2014 19:18:00",40.7759,-73.929,"B02512"
"8/2/2014 19:19:00",40.7434,-73.9727,"B02512"
"8/2/2014 19:20:00",40.7606,-74.0029,"B02512"
"8/2/2014 19:21:00",40.7184,-74.0105,"B02512"
"8/2/2014 19:21:00",40.736,-74.0051,"B02512"
"8/2/2014 19:23:00",40.7216,-74.011,"B02512"
"8/2/2014 19:24:00",40.7447,-73.9913,"B02512"
"8/2/2014 19:25:00",40.7237,-73.9939,"B02512"
"8/2/2014 19:26:00",40.7803,-73.9579,"B02512"
"8/2/2014 19:26:00",40.7736,-73.9799,"B02512"
"8/2/2014 19:27:00",40.7269,-73.9887,"B02512"
"8/2/2014 19:27:00",40.7686,-73.9563,"B02512"
"8/2/2014 19:29:00",40.7261,-73.9896,"B02512"
"8/2/2014 19:32:00",40.7177,-73.9905,"B02512"
"8/2/2014 19:32:00",40.7353,-74.0098,"B02512"
"8/2/2014 19:32:00",40.7129,-73.9412,"B02512"
"8/2/2014 19:34:00",40.81,-73.9506,"B02512"
"8/2/2014 19:34:00",40.7562,-73.9677,"B02512"
"8/2/2014 19:34:00",40.9703,-73.7117,"B02512"
"8/2/2014 19:34:00",40.7307,-73.993,"B02512"
"8/2/2014 19:36:00",40.742,-74.0039,"B02512"
"8/2/2014 19:36:00",40.7168,-74.0072,"B02512"
"8/2/2014 19:37:00",40.7908,-73.9742,"B02512"
"8/2/2014 19:37:00",40.7725,-73.9773,"B02512"
"8/2/2014 19:38:00",40.7548,-73.9783,"B02512"
"8/2/2014 19:38:00",40.7456,-73.9463,"B02512"
"8/2/2014 19:39:00",40.7599,-73.9749,"B02512"
"8/2/2014 19:40:00",40.7168,-74.006,"B02512"
"8/2/2014 19:42:00",40.9403,-73.8884,"B02512"
"8/2/2014 19:43:00",40.7506,-73.9985,"B02512"
"8/2/2014 19:43:00",40.7731,-73.9519,"B02512"
"8/2/2014 19:43:00",40.7261,-73.9929,"B02512"
"8/2/2014 19:44:00",40.7312,-73.9935,"B02512"
"8/2/2014 19:45:00",40.7516,-74.0077,"B02512"
"8/2/2014 19:47:00",40.7442,-73.7773,"B02512"
"8/2/2014 19:47:00",40.7284,-73.9986,"B02512"
"8/2/2014 19:48:00",40.7767,-73.9524,"B02512"
"8/2/2014 19:48:00",40.6951,-74.1784,"B02512"
"8/2/2014 19:48:00",40.7389,-73.9875,"B02512"
"8/2/2014 19:48:00",40.7197,-74,"B02512"
"8/2/2014 19:52:00",40.986,-73.7819,"B02512"
"8/2/2014 19:53:00",40.7325,-74.0083,"B02512"
"8/2/2014 19:53:00",40.753,-74.004,"B02512"
"8/2/2014 19:54:00",40.8321,-73.9442,"B02512"
"8/2/2014 19:54:00",40.7376,-73.9991,"B02512"
"8/2/2014 19:55:00",40.7411,-74.0074,"B02512"
"8/2/2014 19:57:00",40.6395,-73.9688,"B02512"
"8/2/2014 19:59:00",40.7469,-73.9424,"B02512"
"8/2/2014 19:59:00",40.7146,-74.0358,"B02512"
"8/2/2014 19:59:00",40.7146,-74.0358,"B02512"
"8/2/2014 20:00:00",40.7578,-73.9861,"B02512"
"8/2/2014 20:00:00",40.7232,-74.044,"B02512"
"8/2/2014 20:01:00",40.6956,-74.1788,"B02512"
"8/2/2014 20:02:00",40.7192,-74.0046,"B02512"
"8/2/2014 20:02:00",40.7447,-73.9887,"B02512"
"8/2/2014 20:02:00",40.6901,-74.1864,"B02512"
"8/2/2014 20:02:00",40.7483,-74.0053,"B02512"
"8/2/2014 20:04:00",40.7753,-73.9634,"B02512"
"8/2/2014 20:04:00",40.7385,-73.9737,"B02512"
"8/2/2014 20:06:00",40.7433,-74.1563,"B02512"
"8/2/2014 20:09:00",40.7877,-73.8368,"B02512"
"8/2/2014 20:10:00",40.7741,-73.9821,"B02512"
"8/2/2014 20:10:00",40.7192,-73.9999,"B02512"
"8/2/2014 20:14:00",40.7709,-73.9567,"B02512"
"8/2/2014 20:14:00",40.767,-73.9845,"B02512"
"8/2/2014 20:16:00",40.7356,-73.9526,"B02512"
"8/2/2014 20:16:00",40.7408,-74.0076,"B02512"
"8/2/2014 20:17:00",40.7656,-73.9802,"B02512"
"8/2/2014 20:18:00",40.7531,-73.9492,"B02512"
"8/2/2014 20:19:00",40.6449,-73.7821,"B02512"
"8/2/2014 20:21:00",40.7173,-74.0079,"B02512"
"8/2/2014 20:21:00",40.7571,-73.967,"B02512"
"8/2/2014 20:22:00",40.7584,-73.9713,"B02512"
"8/2/2014 20:22:00",40.7574,-73.8488,"B02512"
"8/2/2014 20:22:00",40.7181,-74.0097,"B02512"
"8/2/2014 20:22:00",40.7181,-74.0097,"B02512"
"8/2/2014 20:23:00",40.0807,-74.0528,"B02512"
"8/2/2014 20:24:00",40.7551,-73.9835,"B02512"
"8/2/2014 20:25:00",40.7673,-73.9844,"B02512"
"8/2/2014 20:25:00",40.7168,-73.9999,"B02512"
"8/2/2014 20:25:00",40.7448,-73.9889,"B02512"
"8/2/2014 20:27:00",40.775,-73.9814,"B02512"
"8/2/2014 20:27:00",40.7475,-73.8938,"B02512"
"8/2/2014 20:28:00",40.7035,-73.8955,"B02512"
"8/2/2014 20:28:00",40.7753,-73.9533,"B02512"
"8/2/2014 20:30:00",40.7432,-74.1558,"B02512"
"8/2/2014 20:30:00",40.3552,-74.0744,"B02512"
"8/2/2014 20:31:00",40.7394,-74.0067,"B02512"
"8/2/2014 20:33:00",40.7504,-73.9835,"B02512"
"8/2/2014 20:35:00",40.7152,-74.0161,"B02512"
"8/2/2014 20:36:00",40.7344,-73.9752,"B02512"
"8/2/2014 20:36:00",40.729,-73.9815,"B02512"
"8/2/2014 20:39:00",40.7153,-74.0467,"B02512"
"8/2/2014 20:39:00",40.7607,-73.9898,"B02512"
"8/2/2014 20:41:00",40.7391,-73.9874,"B02512"
"8/2/2014 20:42:00",40.7236,-74.0107,"B02512"
"8/2/2014 20:43:00",40.742,-74.0046,"B02512"
"8/2/2014 20:43:00",40.7294,-73.9894,"B02512"
"8/2/2014 20:43:00",40.7467,-74.0083,"B02512"
"8/2/2014 20:43:00",40.7467,-74.0083,"B02512"
"8/2/2014 20:45:00",40.645,-73.7812,"B02512"
"8/2/2014 20:46:00",40.7286,-74.0017,"B02512"
"8/2/2014 20:46:00",40.7322,-74.0022,"B02512"
"8/2/2014 20:46:00",40.7706,-73.9917,"B02512"
"8/2/2014 20:47:00",40.7473,-74.0045,"B02512"
"8/2/2014 20:48:00",40.761,-73.9887,"B02512"
"8/2/2014 20:48:00",40.7259,-73.9837,"B02512"
"8/2/2014 20:51:00",40.9368,-74.2561,"B02512"
"8/2/2014 20:51:00",40.7208,-74.005,"B02512"
"8/2/2014 20:52:00",40.7521,-73.9779,"B02512"
"8/2/2014 20:52:00",40.7496,-73.9789,"B02512"
"8/2/2014 20:53:00",40.7341,-74.0095,"B02512"
"8/2/2014 20:54:00",40.7676,-73.9915,"B02512"
"8/2/2014 20:54:00",40.726,-73.9837,"B02512"
"8/2/2014 20:55:00",40.7141,-74.0145,"B02512"
"8/2/2014 20:55:00",40.7093,-74.0417,"B02512"
"8/2/2014 20:55:00",40.7093,-74.0417,"B02512"
"8/2/2014 20:55:00",40.6888,-73.9834,"B02512"
"8/2/2014 20:55:00",40.7225,-73.9878,"B02512"
"8/2/2014 20:55:00",40.6774,-73.9547,"B02512"
"8/2/2014 20:55:00",40.7142,-73.9484,"B02512"
"8/2/2014 21:00:00",40.7561,-74.0026,"B02512"
"8/2/2014 21:00:00",40.731,-74.0073,"B02512"
"8/2/2014 21:00:00",40.7928,-73.9749,"B02512"
"8/2/2014 21:00:00",40.7572,-73.9881,"B02512"
"8/2/2014 21:01:00",40.7608,-73.977,"B02512"
"8/2/2014 21:02:00",40.6882,-73.9548,"B02512"
"8/2/2014 21:02:00",39.9766,-74.0679,"B02512"
"8/2/2014 21:03:00",40.7182,-74.0148,"B02512"
"8/2/2014 21:03:00",40.7678,-73.9563,"B02512"
"8/2/2014 21:05:00",40.7603,-74.0027,"B02512"
"8/2/2014 21:06:00",40.7644,-73.9687,"B02512"
"8/2/2014 21:07:00",40.6926,-73.9697,"B02512"
"8/2/2014 21:10:00",40.7589,-73.9687,"B02512"
"8/2/2014 21:10:00",40.7591,-73.9921,"B02512"
"8/2/2014 21:11:00",40.7404,-74,"B02512"
"8/2/2014 21:12:00",40.3509,-73.9749,"B02512"
"8/2/2014 21:14:00",40.7165,-74.0048,"B02512"
"8/2/2014 21:15:00",40.7385,-73.9874,"B02512"
"8/2/2014 21:16:00",40.737,-74.0036,"B02512"
"8/2/2014 21:16:00",40.7408,-74.0073,"B02512"
"8/2/2014 21:16:00",40.3676,-74.0115,"B02512"
"8/2/2014 21:17:00",40.7188,-73.9886,"B02512"
"8/2/2014 21:19:00",40.7546,-73.9863,"B02512"
"8/2/2014 21:21:00",40.7047,-74.0096,"B02512"
"8/2/2014 21:22:00",40.813,-73.952,"B02512"
"8/2/2014 21:22:00",40.813,-73.952,"B02512"
"8/2/2014 21:24:00",40.7159,-74.006,"B02512"
"8/2/2014 21:26:00",40.7277,-73.9854,"B02512"
"8/2/2014 21:27:00",40.7291,-73.9843,"B02512"
"8/2/2014 21:28:00",40.7405,-74.0064,"B02512"
"8/2/2014 21:30:00",40.7223,-73.9994,"B02512"
"8/2/2014 21:30:00",40.7743,-73.9634,"B02512"
"8/2/2014 21:31:00",40.6646,-73.9936,"B02512"
"8/2/2014 21:33:00",40.7608,-73.999,"B02512"
"8/2/2014 21:35:00",40.7438,-73.9907,"B02512"
"8/2/2014 21:36:00",40.7559,-73.969,"B02512"
"8/2/2014 21:36:00",40.7824,-73.9506,"B02512"
"8/2/2014 21:37:00",40.7538,-73.9973,"B02512"
"8/2/2014 21:37:00",40.7278,-74.0031,"B02512"
"8/2/2014 21:37:00",40.7412,-73.9983,"B02512"
"8/2/2014 21:38:00",40.7446,-73.9854,"B02512"
"8/2/2014 21:38:00",40.7383,-74.0013,"B02512"
"8/2/2014 21:38:00",40.7445,-74.0029,"B02512"
"8/2/2014 21:39:00",40.7588,-73.9612,"B02512"
"8/2/2014 21:40:00",40.7264,-73.9957,"B02512"
"8/2/2014 21:40:00",40.7363,-74.0013,"B02512"
"8/2/2014 21:42:00",40.6877,-73.9701,"B02512"
"8/2/2014 21:42:00",40.7328,-73.9814,"B02512"
"8/2/2014 21:43:00",40.7373,-73.9969,"B02512"
"8/2/2014 21:44:00",40.7873,-73.9739,"B02512"
"8/2/2014 21:45:00",40.3623,-74.0808,"B02512"
"8/2/2014 21:45:00",40.6485,-73.783,"B02512"
"8/2/2014 21:46:00",40.7765,-73.9806,"B02512"
"8/2/2014 21:47:00",40.7632,-73.9851,"B02512"
"8/2/2014 21:48:00",40.7736,-73.9547,"B02512"
"8/2/2014 21:48:00",40.735,-73.9985,"B02512"
"8/2/2014 21:48:00",40.7694,-73.9824,"B02512"
"8/2/2014 21:49:00",40.7963,-74.4813,"B02512"
"8/2/2014 21:49:00",40.7963,-74.4813,"B02512"
"8/2/2014 21:49:00",40.7739,-73.8725,"B02512"
"8/2/2014 21:50:00",40.918,-73.8629,"B02512"
"8/2/2014 21:50:00",40.7765,-73.9526,"B02512"
"8/2/2014 21:50:00",40.7725,-73.9465,"B02512"
"8/2/2014 21:51:00",40.7077,-74.01,"B02512"
"8/2/2014 21:52:00",40.7176,-73.9961,"B02512"
"8/2/2014 21:52:00",40.7163,-74.0126,"B02512"
"8/2/2014 21:53:00",40.7365,-74.033,"B02512"
"8/2/2014 21:56:00",40.7696,-73.9855,"B02512"
"8/2/2014 21:56:00",40.7682,-73.9115,"B02512"
"8/2/2014 21:57:00",40.6803,-73.5556,"B02512"
"8/2/2014 21:57:00",40.7296,-73.9865,"B02512"
"8/2/2014 22:00:00",40.75,-73.9914,"B02512"
"8/2/2014 22:00:00",40.7641,-73.9883,"B02512"
"8/2/2014 22:00:00",40.6797,-73.7457,"B02512"
"8/2/2014 22:00:00",40.7333,-73.9582,"B02512"
"8/2/2014 22:01:00",40.7367,-73.9733,"B02512"
"8/2/2014 22:01:00",40.1115,-74.034,"B02512"
"8/2/2014 22:01:00",40.7248,-74.0354,"B02512"
"8/2/2014 22:02:00",40.7156,-74.0067,"B02512"
"8/2/2014 22:05:00",40.7717,-73.9674,"B02512"
"8/2/2014 22:08:00",40.7551,-73.995,"B02512"
"8/2/2014 22:08:00",40.7255,-73.995,"B02512"
"8/2/2014 22:08:00",40.755,-73.9669,"B02512"
"8/2/2014 22:08:00",40.7999,-73.9326,"B02512"
"8/2/2014 22:09:00",40.7644,-73.989,"B02512"
"8/2/2014 22:11:00",40.8927,-73.7749,"B02512"
"8/2/2014 22:12:00",40.7356,-73.9793,"B02512"
"8/2/2014 22:12:00",40.7479,-74.0005,"B02512"
